id,name,brand,year,price,seats,transmission,fuelType,image,description,features,engine,horsepower,torque,fuelConsumption,dimensions,weight
6579642,Jaguar XJ series XJL 3.0 Portfolio 2016,Jaguar,2016,1170000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/124300/car/6579642/m_1765972866.404.jpg,Jaguar XJL 3.0 nhập 2016 hơn 6tỷ hàng full cao cấp nhất cửa sổ trời Paroma nhúng hơi nâng hạ ngầm và rất nhiều đồ chơi khác nội thất niệm da zin sang trọng rất đẹp Nhà mua mới một chủ trùm mền ít đi còn rất mới xe bao test rin 90% chạy gầm máy cách âm êm ru ít hao xăng bs tp Lưu ý xe bán có bảo hành...,"Lốp mới, Cửa sổ trời, Màn hình Android",Xăng 3.0 L,249,317 Nm,13.5L/100km,4600 x 1800 x 1450 mm,1364 kg
6564126,Jaguar F-Pace Prestige 2016,Jaguar,2016,890000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/103201/car/6564126/m_1765172447.887.jpg,Đến từ anh quốc F -pace prestige 3.0 L moden 2017 phun camera. Cửa sổ trời panorama đỏ đô nội thất da màu kem xe gia đình ít sử dụng chạy 54000 km bs tphcm,"Lốp mới, Cửa sổ trời, Dán phim cách nhiệt",Xăng 3.0 L,267,318 Nm,13.2L/100km,4600 x 1800 x 1450 mm,1527 kg
6566482,Jaguar XF 2.0 AT 2016,Jaguar,2016,800000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/810874/car/6566482/m_1765275764.974.jpg,"Jaguar XF PURE model 2017 • Sản xuất 2016/ Nhập Anh • Động cơ Si4 tăng áp 240HP,màn hình cảm đa thông tin,điều hòa 2 vùng độc lập,chìa khóa thông minh,5 chế độ lái,hệ khung gầm cực êm ái danh tiếng,âm thanh 380W.v.v… • Một đời chủ sử dụng,bảo dưỡng đầy đủ lý lịch chính hãng/ Odo 39.399miles • Hỗ trợ...","Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 2.0 L,189,243 Nm,6.8L/100km,4600 x 1800 x 1450 mm,1484 kg
6472917,Jaguar XF 2.0 AT 2016,Jaguar,2016,799000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/183353/car/6472917/m_1760155206.591.jpg,"Auto Pro về xe Jaquar XF 2016 Màu trắng / nt kem Lướt nhẹ : 39.000 Xe rất đẹp và còn mới, xe mới bảo dưỡng đầy đủ. Auto Pro cam kết xe nguyên zin ko đâm đụng thuỷ kích số km chuẩn em bao test thoải mái cho anh chị từ A-Z nhé. Lh em để được tư vấn thêm ạ.","Lốp mới, Màn hình Android",Xăng 2.0 L,164,197 Nm,6.7L/100km,4600 x 1800 x 1450 mm,1479 kg
6509542,Jaguar XF 2.0 AT 2013,Jaguar,2013,520000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/127275/car/6509542/m_1762175035.424.jpg,"Thương Hiệu Đến Từ Anh Quốc Xuất Mỹ JAGUAR 2.0XF Premium sx 2013 Full option : Máy 2.0L Turbo - 240Hp -251Nm -8AT - RWD. Có 2 Ghế điện nhớ vị trí sưởi ghế, Vô lăng chỉnh điện sưởi , lẫy số vô lăng, Màn hình tích USB, AUX, Bluetooth, DVD, Radio, 11 Loa vòm Meridian cực đỉnh, Cần số điện xoay thụt thò...","Kết nối Bluetooth, Màn hình Android",Xăng 2.0 L,169,222 Nm,6.6L/100km,4600 x 1800 x 1450 mm,1361 kg
6575322,Jaguar XE 2.0 T 2015,Jaguar,2015,499000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/127611/car/6575322/m_1765772363.195.jpg,"Jaguar XE 2.0 Sản xuất 2015 - Model 2016 Xe màu trắng Nội thất nâu Odo : 9v4 km Option : Đèn Bi xenon - Led ban ngày, lazang 18-inch, đề nổ start/stop, trần da lộn, hàng ghế trước chỉnh điện,...","Start/Stop, Kết nối Bluetooth, Màn hình Android",Xăng 2.0 L,173,209 Nm,7.3L/100km,4600 x 1800 x 1450 mm,1579 kg
6480706,Jaguar E-Pace R-Dynamic P250 AWD 2018,Jaguar,2018,880000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/164110/car/6480706/m_1760583131.682.jpg,"Jaguar E-Pace R-Dynamic P250 - Sx 2018 nhập Châu Âu - odo 52.000 Km - màu đỏ đô, nội thất đen - Suv gầm cao 5 ghế - Động cơ Xăng 2,0L Turbo - Dẫn động Awd - 250 Mã lực / 365 Nm ✓ Bản Full Option: - 4 chế độ lái địa hình, lẫy số thể thao - Ra lệnh giọng nói, kết nối điện thoại - Cruise control / Giới...","Cruise Control, Kết nối Bluetooth, Cảm biến, Màn hình Android",Xăng 2.0 L,179,232 Nm,5.8L/100km,4600 x 1800 x 1450 mm,1414 kg
6533990,Jaguar XF 2.0 AT 2016,Jaguar,2016,888000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/841607/car/6533990/m_1763519195.734.jpg,"JAGUAR_XF_PURE Model 2017. Odo: 62.222 km ( Huyền thoại Báo Đốm ) Màu Trắng / nội thất Kem. Sản xuất 2016 Động cơ 2.0L tăng áp cho công suất 240 mã lực và mô-men xoắn 340Nm kết hợp hộp số ZF 8 cấp. Xe trang bị: Đèn Full-LED, mâm 17 inch, nội thất ốp nhôm, ghế da cao cấp, màn hình cảm ứng In-Control ...","Lốp mới, Ghế da, Màn hình Android",Xăng 2.0 L,180,206 Nm,6.9L/100km,4600 x 1800 x 1450 mm,1531 kg
6333850,Jaguar XJ series XJL 5.0 Supercharged 2013,Jaguar,2013,1290000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/32668/car/6333850/m_1752466819.170.jpg,"Chiếc Jaguar XJ 2013 này được nhập khẩu nguyên chiếc từ Anh Quốc. Xe được trang bị động cơ V8 5.0L mạnh mẽ, mang đến khả năng vận hành êm ái và tiết kiệm nhiên liệu. Nội thất xe được bọc da cao cấp, sang trọng. Hệ thống giải trí với màn hình 10 inch và âm thanh Meridian mang đến trải nghiệm giải trí...","Kết nối Bluetooth, Màn hình Android",Xăng 5.0 L,442,549 Nm,12.2L/100km,4600 x 1800 x 1450 mm,1450 kg
6561710,Jaguar XJ series XJL 3.0d 2010,Jaguar,2010,890000000,5,Số tự động,Dầu,https://s.bonbanh.com/uploads/users/639384/car/6561710/m_1765017257.413.jpg,"MỘT CHIẾC DUY NHẤT TRÊN THỊ TRƯỜNG. - Jaguar XJ Series XJL 3.0 Diesel ( Máy dầu ) sx 2010 đăng ký lần đầu 2013, tên tư nhân, Odo: 88,000Miles, Nhập khẩu Anh, xe còn cực mới, rất hiếm trên thị trường. Xe còn đủ bai chìa, kiểm tra và giao xe toàn quốc.","Lốp mới, Màn hình Android",Dầu 3.0 L,258,311 Nm,12.0L/100km,4600 x 1800 x 1450 mm,1435 kg
6450300,Jaguar F-Pace Pure 2016,Jaguar,2016,1179000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/771700/car/6450300/m_1758883031.792.jpg,"Jaguar F-Pace Sản xuất: 2016 Odo: Chuẩn 9 vạn km Xe cam kết không đâm đụng, không ngập nước, bao check hãng toàn quốc. - Hỗ trợ sang tên đổi chủ, thủ tục giấy tờ pháp lý rõ ràng. - Chế độ bảo hành hậu mãi, chăm sóc xe miễn phí sau khi mua xe Liên hệ để biết thêm thông tin xe","Kết nối Bluetooth, Màn hình Android",Xăng 3.0 L,274,337 Nm,12.6L/100km,4600 x 1800 x 1450 mm,1493 kg
6346163,Jaguar F-Pace Pure 2016,Jaguar,2016,1099000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/773662/car/6346163/m_1753112039.222.jpg,SUV Hạng Sang Hiệu Suất Cao Giá Siêu Tốt Jaguar F Pace - 2016 SUV Hiệu Suất Cao Trang Bị Khối Động Cơ V6 3.0L Cam kết về xe nếu đến kiểm tra tét có lỗi e xin gửi chi phí cao đi lại cho các bác,"Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 3.0 L,264,320 Nm,10.5L/100km,4600 x 1800 x 1450 mm,1542 kg
6468270,Jaguar XF 2.0 AT 2016,Jaguar,2016,799000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/183353/car/6468270/m_1759906100.909.jpg,"Auto Pro về xe Jaquar XF 2016 Một chủ từ đầu xe công ty xhđ cao Màu trắng / nt kem Lướt nhẹ : 39.000 Xe trang bị: màn hình cảm ứng trung tâm 8 inch cùng hệ thống quản lý các thống tin thời tiết, định vị dẫn đường toàn cầu, kết nối Bluetooth, đàm thoại rảnh tay, đài FM, USB, Ipod và AUX. Ngoài ra, xe...","Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 2.0 L,170,200 Nm,6.9L/100km,4600 x 1800 x 1450 mm,1576 kg
6554133,Jaguar XF 2.0 AT 2013,Jaguar,2013,579000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/145725/car/6554133/m_1764645882.217.jpg,"Jaguar XF 2013 dk 2014 2.0 Odo: 90k km Jaguar XF bản full xuất Mỹ, 2 ghế điện đèn liếc, trần da nappa, 4 vỏ mic, xe wrap màu xanh blue Loa meridian, volang carbon D-Cut Quý khách vui lòng liên hệ xem xe để biết thêm thông tin chi tiết!","Màn hình Android, Dán phim cách nhiệt",Xăng 2.0 L,185,219 Nm,6.5L/100km,4600 x 1800 x 1450 mm,1579 kg
6367594,Jaguar XJ series XJL 3.0d 2010,Jaguar,2010,900000000,5,Số tự động,Dầu,https://s.bonbanh.com/uploads/users/8969/car/6367594/m_1754279602.825.jpg,"Jaguar XJ 3.0 V6 máy dầu 2010 là mẫu sedan hạng sang đậm chất quý tộc Anh, dành cho những ai yêu thích sự khác biệt và đẳng cấp. - Xe sở hữu thiết kế thanh lịch với những đường cong mềm mại nhưng không kém phần mạnh mẽ. Trang bị ngoại thất nổi bật với cảm biến trước sau, camera lùi, hệ thống rửa đèn...","Lốp mới, Cửa sổ trời, Cảm biến, Dán phim cách nhiệt",Dầu 3.0 L,272,319 Nm,11.7L/100km,4600 x 1800 x 1450 mm,1403 kg
6418014,Jaguar F-Pace Prestige 2019,Jaguar,2019,1350000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/30706/car/6418014/m_1757130095.998.jpg,"Jaguar F-Pace sx 2019 màu trắng Xe tên cty xuất hoá đơn hơn 1 tỷ - Xe cam kết không đâm đụng, không ngập nước, bao check hãng toàn quốc. - Hỗ trợ sang tên đổi chủ, thủ tục giấy tờ pháp lý rõ ràng. - Chế độ bảo hành hậu mãi, chăm sóc xe miễn phí sau khi mua xe Liên hệ để biết thêm thông tin xe","Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 2.0 L,180,236 Nm,8.1L/100km,4600 x 1800 x 1450 mm,1324 kg
6481821,Jaguar E-Pace R-Dynamic P250 AWD 2018,Jaguar,2018,880000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/69248/car/6481821/m_1760619398.224.jpg,"Jaguar E-Pace R-Dynamic P250 - Sx 2018 nhập Châu Âu - odo 52.000 Km - màu đỏ đô, nội thất đen - Suv gầm cao 5 ghế - Động cơ Xăng 2,0L Turbo - Dẫn động Awd - 250 Mã lực / 365 Nm ✓ Bản Full Option: - 4 chế độ lái địa hình, lẫy số thể thao - Ra lệnh giọng nói, kết nối điện thoại - Cruise control / Giới...","Lốp mới, Cruise Control, Cảm biến, Dán phim cách nhiệt",Xăng 2.0 L,177,210 Nm,6.6L/100km,4600 x 1800 x 1450 mm,1301 kg
6567632,Jaguar XJ series XJL 3.0 Portfolio 2016,Jaguar,2016,1899000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/641380/car/6567632/m_1765345970.651.jpg,Xe Đăng ký 2018.Odo Chuẩn 5v -Bao check -cam kết không đâm đụng -lỗi -ngập nước.,"Lốp mới, Kết nối Bluetooth",Xăng 3.0 L,250,315 Nm,11.2L/100km,4600 x 1800 x 1450 mm,1545 kg
6566139,Jeep Wrangler Sport 2.0 4x4 AT 2021,Jeep,2021,2090000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/843866/car/6566139/m_1765266341.313.jpg,"Jeep Wrangler Unlimited Sport 2.0 4x4 AT 2021 xe chạy hơn 3vạn Miles Siêu mới . Đã lên thêm hơn 300tr đồ đặc từ Hãng. ✓Option Thêm : 5 Bộ Mâm Lốp Offroat, Trợ lực lái Offroat, bệ chân thò thụt, 2 bình xăng phụ cho chuyến đi dài… Xe còn giữ nguyên 5 bộ mâm lốp zin theo xe, vô lăng offroat... khuyến m...","Dán phim cách nhiệt, Màn hình Android",Xăng 2.0 L,187,229 Nm,8.4L/100km,4600 x 1800 x 1450 mm,1378 kg
6434227,Jeep Wrangler Sport 2.0 4x4 AT 2021,Jeep,2021,2089000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/482242/car/6434227/m_1765346584.837.jpg,"AUTO CHỐT HÀ NỘI MỞ BÁN Huyền thoại off-road – Biểu tượng đường trường Nhập Team Nguyên Xe Mộc Jeep Wrangler Unlimited Sport 2.0 4x4 AT 2021 xe chạy hơn 3vạn Miles Siêu mới . Đã lên thêm hơn 300tr đồ đặc từ Hãng. Option Thêm : 5 Bộ Mâm Lốp Offroat, Trợ lực lái Offroat, bệ chân thò thụt, 2 bình xăng ...","Lốp mới, Kết nối Bluetooth",Xăng 2.0 L,165,208 Nm,5.6L/100km,4600 x 1800 x 1450 mm,1311 kg
6335536,Jeep Wrangler Sahara Overland 2.0 4x4 AT 2023,Jeep,2023,2638000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/776301/car/6335536/m_1752555457.585.jpg,Sahara overland màu săn quân đội giỏ hàng đặc biệt số lượng có hạn còn đúng một xe duy nhất ai nhanh tay thì được Tặng 3 năm bảo dưỡng xe miễn phí Số lượng giới hạn Bảo hành sẽ mở rộng 5 năm,"Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 2.0 L,161,207 Nm,6.2L/100km,4600 x 1800 x 1450 mm,1545 kg
6334341,Jeep Grand cherokee L Limited 3.6 V6 AWD 2023,Jeep,2023,3488000000,6,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/776301/car/6334341/m_1752485124.175.jpg,"Giảm giá siêu khủng giỏ hàng đặc biệt tri ân Jeeper số lượng xe có hạn Các dòng xe merc , bmw, lexus đã quá thông dụng thì đây là làn gió mới cho anh chị trải nghiệm với mức giá chưa từng có giảm trực tiếp tiền mặt 2 tỉ Xe có màu trắng ,đen, đỏ , xám sẵn sàng giao ngay Cơ hội chỉ có một","Lốp mới, Dán phim cách nhiệt",Xăng 3.6 L,310,368 Nm,12.4L/100km,4600 x 1800 x 1450 mm,1558 kg
6127878,Jeep Gladiator Rubicon 2022,Jeep,2022,3885000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/486415/car/6127878/m_1741681179.841.jpg,"bán tải cỡ lớn hàng độc, xe mạnh mẽ cá tính anh em thích xe mới và lướt liên hệ nhé nhập mỹ nguyên chiếc chất lượng ko phải bàn cãi","Lốp mới, Màn hình Android",Xăng 3.6 L,304,361 Nm,11.9L/100km,4600 x 1800 x 1450 mm,1570 kg
6434487,Jeep Wrangler Sport 2.0 4x4 AT 2021,Jeep,2021,2090000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/833265/car/6434487/m_1758025297.565.jpg,"Huyền thoại Off-Road – Biểu tượng đường trường Jeep Wrangler Unlimited Sport 2.0 4x4 AT – SX 2021 Xe chạy hơn 3 vạn miles – siêu mới, giữ cực kỹ Đã lên đồ chính hãng hơn 300 triệu đồng Bao gồm toàn bộ đồ theo xe + giữ nguyên 5 bộ mâm lốp zin ⸻ Option thêm cực chất: • 5 bộ mâm lốp off-road chuyên dụn...","Dán phim cách nhiệt, Màn hình Android",Xăng 2.0 L,173,211 Nm,8.6L/100km,4600 x 1800 x 1450 mm,1316 kg
6508620,Jeep Wrangler Rubicon Unlimited 2016,Jeep,2016,1500000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/91064/car/6508620/m_1762143358.958.jpg,"Jeep sx 2016 chạy 22000mph cực mới và chất Xe không đâm va , máy số nguyên zin , không ngập nước Lh : auto139 nguyễn văn cừ , hà nội","Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 3.6 L,301,377 Nm,13.2L/100km,4600 x 1800 x 1450 mm,1430 kg
6449914,Jeep Wrangler Sport 2.0 4x4 AT 2021,Jeep,2021,2250000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/701408/car/6449914/m_1758870281.182.jpg,"Huyền thoại off-road – Biểu tượng đường trường Nhập Team Nguyên Xe Mộc Jeep Wrangler Unlimited Sport 2.0 4x4 AT 2021 xe chạy hơn 3vạn Miles Siêu mới . Đã lên thêm hơn 300tr đồ đặc từ Hãng. Option Thêm : 5 Bộ Mâm Lốp Offroat, Trợ lực lái Offroat, bệ chân thò thụt, 2 bình xăng phụ cho chuyến đi dài… X...","Kết nối Bluetooth, Màn hình Android",Xăng 2.0 L,185,231 Nm,9.5L/100km,4600 x 1800 x 1450 mm,1456 kg
6567970,Jeep Wrangler Sport 2.0 4x4 AT 2020,Jeep,2020,2090000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/406754/car/6567970/m_1765356311.952.jpg,"Hàng hiếm chỉ dành cho người biết chơi Jeep Wrangler Unlimited Sport 2.0 4x4 AT 2020 Xe chạy hơn 3v miles. Up nhiều đồ chơi ... Bộ mâm lốp Offroad, Trợ lực lái Offroad, bệ chân thò thụt, 2 bình xăng phụ cho chuyến đi dài ... Đồ zin còn nguyên Bank 70% BT 06 C1 Khu đô thị mới Yên Hoà, Yên Hoà, HN","Lốp mới, Kết nối Bluetooth",Xăng 2.0 L,186,243 Nm,7.1L/100km,4600 x 1800 x 1450 mm,1321 kg
6567604,Jeep Wrangler Rubicon 2.0 4x4 AT 2020,Jeep,2020,2399000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/641380/car/6567604/m_1765344781.764.jpg,"Năm Sx 2020 vin 2021 có rada chính chủ odo 17,000 km sịn xe đã nâng cấp -Mâm lốp 20 inch -bệ bước cơ -Da nappa","Lốp mới, Màn hình Android",Xăng 2.0 L,186,236 Nm,8.5L/100km,4600 x 1800 x 1450 mm,1376 kg
6436604,Jeep Wrangler Sport 2.0 4x4 AT 2021,Jeep,2021,2090000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/703527/car/6436604/m_1758159389.139.jpg,Chất lượng xe được cam kết dựa trên văn bản và hỗ trợ check mọi nơi theo yêu cầu của quý khách hàng. Quý khách quan tâm vui lòng liên hệ trực tiếp qua hotline (có zalo) để biết thêm thông tin chi tiết. Xin chân thành cảm ơn!,"Dán phim cách nhiệt, Màn hình Android",Xăng 2.0 L,177,204 Nm,7.7L/100km,4600 x 1800 x 1450 mm,1417 kg
6526066,Jeep Gladiator Rubicon 2022,Jeep,2022,3088000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/837123/car/6526066/m_1763047233.841.jpg,Đồ chơi về cho anh em chơi Noel đây ---- Jeep Gladiator 2022 đklđ 2024 Oddo: 24.000km Full đồ chơi Phuột Fox Racing: 150tr Mâm fuel + vỏ toyo: 80tr Led bar + đèn offroad: 120tr Baga + bạt: 60tr Bệ bước điện: 40tr Thùng sau: 30tr Ống thở: 15tr Mặt nạ 2025: 15tr Khoá capo Fury: 7tr Ốp gương cacbon + F...,"Kết nối Bluetooth, Màn hình Android",Xăng 3.6 L,318,396 Nm,10.4L/100km,4600 x 1800 x 1450 mm,1595 kg
6434382,Jeep Wrangler Sport 2.0 4x4 AT 2021,Jeep,2021,2250000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/696775/car/6434382/m_1758020506.582.jpg,"Sẵn Xe Giao Ngay .Xe Đang Ở Trạng Thái Tốt Nhất Chờ Bàn Giao Tới Tay Người Dùng .ib Em ĐẶC BIỆT TÀI CHÍNH 2. Tỷ NHÚ Jeep Wrangler Unlimited Sport 2.0 4x4 AT 2021 xe chạy hơn 3vạn Miles Siêu mới . Đã lên thêm hơn 300tr đồ đặc từ Hãng. Option Thêm : 5 Bộ Mâm Lốp Offroat, Trợ lực lái Offroat, bệ chân t...","Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 2.0 L,164,191 Nm,6.0L/100km,4600 x 1800 x 1450 mm,1409 kg
6410784,Jeep Grand cherokee L Summit Reserve 3.6 V6 AWD 2022,Jeep,2022,2950000000,6,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/437625/car/6410784/m_1756687418.929.jpg,Jeep cherokee Sx2022 bản limited Trang bị: - Cam360 - Panoramic - Sạc ko dây - Carplay ko dây - TPMS - Adaptive cruise control - Giữ làn Liên hệ xem xe để biết thêm thông tin chi tiết!,"Cruise Control, Kết nối Bluetooth, Dán phim cách nhiệt",Xăng 3.6 L,309,382 Nm,10.0L/100km,4600 x 1800 x 1450 mm,1468 kg
6095206,Jeep Wrangler Sahara Overland 2.0 4x4 AT 2023,Jeep,2023,2638000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/563089/car/6095206/m_1716706928.194.jpg,"-Jeep Việt Nam Automobiles -Phân Phối chính hãng Xe Jeep tại Việt Nam -Nhập khẩu nguyên chiếc từ MỸ -mui trần,đề máy từ xa,chìa khóa thông minh,sway bar,khóa visai, cảnh báo vượt, cảnh báo va chạm,tự thắng(acc),ổ cấm 220V,đèn auto,4 chế độ chạy địa hình khách nhau,hệ điều hành off raod chuyên nghiệp...","Lốp mới, Dán phim cách nhiệt",Xăng 2.0 L,177,211 Nm,7.4L/100km,4600 x 1800 x 1450 mm,1433 kg
6095229,Jeep Wrangler Rubicon 2.0 4x4 AT 2023,Jeep,2023,2850000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/563089/car/6095229/m_1717953856.432.jpg,"Jeep Việt Nam Automobiles -Phân Phối chính hãng tại Việt Nam -Nhập khẩu nguyên chiếc từ MỸ -Đang Giảm Giá trong tuần lễ Vàng -Mui trần,đề máy từ xa,chìa khóa thông minh,sway bar,khóa visai, cảnh báo vượt, cảnh báo va chạm,tự thắng(acc),ổ cấm 220V,đèn auto,4 chế độ chạy địa hình khách nhau,hệ điều hà...","Lốp mới, Dán phim cách nhiệt",Xăng 2.0 L,186,232 Nm,6.5L/100km,4600 x 1800 x 1450 mm,1564 kg
6095198,Jeep Wrangler Rubicon 2.0 4x4 AT 2023,Jeep,2023,2850000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/563089/car/6095198/m_1733277869.584.jpg,"Phân Phối chính hãng tại Việt Nam -bảo hành 3 năm hoặc 100.000km -Nhập khẩu nguyên chiếc từ MỸ -mui trần,đề máy từ xa,chìa khóa thông minh,sway bar,khóa visai, cảnh báo vượt, cảnh báo va chạm,tự thắng(acc),ổ cấm 220V,đèn auto,4 chế độ chạy địa hình khách nhau,hệ điều hành off raod chuyên nghiệp,đèn ...","Màn hình Android, Dán phim cách nhiệt",Xăng 2.0 L,169,221 Nm,9.0L/100km,4600 x 1800 x 1450 mm,1430 kg
6095235,Jeep Wrangler Rubicon 2.0 4x4 AT 2023,Jeep,2023,2850000000,5,Số tự động,Xăng,https://s.bonbanh.com/uploads/users/563089/car/6095235/m_1716699419.586.jpg,"-Jeep Việt Nam Automobiles -Phân Phối chính hãng Xe Jeep tại Việt Nam -Nhập khẩu nguyên chiếc từ MỸ -mui trần,đề máy từ xa,chìa khóa thông minh,sway bar,khóa visai, cảnh báo vượt, cảnh báo va chạm,tự thắng(acc),ổ cấm 220V,đèn auto,4 chế độ chạy địa hình khách nhau,hệ điều hành off raod chuyên nghiệp...","Kết nối Bluetooth, Màn hình Android",Xăng 2.0 L,181,225 Nm,9.3L/100km,4600 x 1800 x 1450 mm,1452 kg
